SSams_cooking,SSams_dishwasher,SSams_dishwasher_end,SSams_drier,SSams_drier_end,SSams_entertainment,SSams_equipment,SSams_freezer,SSams_fridge,SSams_lighting,SSams_office,SSams_washingmachine,SSams_washingmachine_end,SSonn_cooking,SSonn_dishwasher,SSonn_dishwasher_end,SSonn_drier,SSonn_drier_end,SSonn_entertainment,SSonn_equipment,SSonn_freezer,SSonn_fridge,SSonn_lighting,SSonn_office,SSonn_washingmachine,SSonn_washingmachine_end,SWerk_cooking,SWerk_dishwasher,SWerk_dishwasher_end,SWerk_drier,SWerk_drier_end,SWerk_entertainment,SWerk_equipment,SWerk_freezer,SWerk_fridge,SWerk_lighting,SWerk_office,SWerk_washingmachine,SWerk_washingmachine_end,USams_cooking,USams_dishwasher,USams_dishwasher_end,USams_drier,USams_drier_end,USams_entertainment,USams_equipment,USams_freezer,USams_fridge,USams_lighting,USams_office,USams_washingmachine,USams_washingmachine_end,USonn_cooking,USonn_dishwasher,USonn_dishwasher_end,USonn_drier,USonn_drier_end,USonn_entertainment,USonn_equipment,USonn_freezer,USonn_fridge,USonn_lighting,USonn_office,USonn_washingmachine,USonn_washingmachine_end,UWerk_cooking,UWerk_dishwasher,UWerk_dishwasher_end,UWerk_drier,UWerk_drier_end,UWerk_entertainment,UWerk_equipment,UWerk_freezer,UWerk_fridge,UWerk_lighting,UWerk_office,UWerk_washingmachine,UWerk_washingmachine_end,WSams_cooking,WSams_dishwasher,WSams_dishwasher_end,WSams_drier,WSams_drier_end,WSams_entertainment,WSams_equipment,WSams_freezer,WSams_fridge,WSams_lighting,WSams_office,WSams_washingmachine,WSams_washingmachine_end,WSonn_cooking,WSonn_dishwasher,WSonn_dishwasher_end,WSonn_drier,WSonn_drier_end,WSonn_entertainment,WSonn_equipment,WSonn_freezer,WSonn_fridge,WSonn_lighting,WSonn_office,WSonn_washingmachine,WSonn_washingmachine_end,WWerk_cooking,WWerk_dishwasher,WWerk_dishwasher_end,WWerk_drier,WWerk_drier_end,WWerk_entertainment,WWerk_equipment,WWerk_freezer,WWerk_fridge,WWerk_lighting,WWerk_office,WWerk_washingmachine,WWerk_washingmachine_end
0.000149911,0.000146238,0.00306892,4.23068e-05,0.00429649,0.000377413,0.000315696,0.000695859,0.000695859,0.00132556,0.000884668,0.000809659,0.00429649,0.000156931,3.22325e-05,0.00306892,1.54038e-05,0.00429649,0.00040942,0.000351951,0.000692327,0.000692327,0.000726174,0.00116455,0.000491304,0.00429649,0.000955617,0.000557043,0.00306892,3.17291e-05,0.00429649,0.000269144,0.00183017,0.000695859,0.000695859,0.00133043,0.000665455,0.00122545,0.00429649,4.9473e-05,6.30553e-05,0.00306892,1.20682e-05,0.00429649,0.000833106,0.000817797,0.000695859,0.000695859,0.00134599,0.000582446,0.000835508,0.00429649,0.000184897,0.00018337,0.00306892,1.61275e-05,0.00429649,0.000304529,0.000111973,0.000695859,0.000695859,0.000499092,0.00116638,0.000927954,0.00429649,0.000769027,0.00102206,0.00306892,0.000389776,0.00429649,0.00025942,0.000842083,0.000695859,0.000695859,0.00143842,0.000336315,0.00162234,0.00429649,9.70309e-05,0.000586241,0.00306892,5.81701e-05,0.00429649,0.000508826,0.000845004,0.000695859,0.000695859,0.000943799,0.000430403,0.00105508,0.00429649,2.32874e-07,0.000183555,0.00306892,1.41349e-05,0.00429649,0.000198501,0.000365194,0.000692327,0.000692327,0.000554604,0.00100062,0.000183389,0.00429649,0.000641259,0.00135616,0.00306892,0.000219918,0.00429649,0.000133046,0.001568,0.000695859,0.000695859,0.00184135,0.00197361,0.00174537,0.00429649
0.00015286,0.000150994,0.0030481,4.36086e-05,0.00426735,0.000381875,0.000321326,0.000695918,0.000695918,0.00132686,0.000888583,0.000822427,0.00426735,0.000160142,3.30895e-05,0.0030481,1.59379e-05,0.00426735,0.000413827,0.00035878,0.000692385,0.000692385,0.000739507,0.00118273,0.000500824,0.00426735,0.000961909,0.000572025,0.0030481,3.27055e-05,0.00426735,0.000269872,0.00184213,0.000695918,0.000695918,0.00131044,0.000675846,0.00124043,0.00426735,5.04387e-05,6.57334e-05,0.0030481,1.24857e-05,0.00426735,0.000841362,0.000827701,0.000695918,0.000695918,0.0013509,0.000589469,0.000846034,0.00426735,0.000189869,0.000189878,0.0030481,1.66861e-05,0.00426735,0.000305994,0.000114992,0.000695918,0.000695918,0.000506885,0.00118461,0.000942528,0.00426735,0.00075978,0.00102428,0.0030481,0.000396595,0.00426735,0.000265273,0.000862838,0.000695918,0.000695918,0.00140022,0.000345742,0.00163015,0.00426735,9.97013e-05,0.000596282,0.0030481,5.99601e-05,0.00426735,0.000512977,0.00085063,0.000695918,0.000695918,0.000949701,0.000434392,0.00107315,0.00426735,2.49484e-07,0.000188703,0.0030481,1.46248e-05,0.00426735,0.000202335,0.000372355,0.000692385,0.000692385,0.000569513,0.00101628,0.000187639,0.00426735,0.000640479,0.00135896,0.0030481,0.00022772,0.00426735,0.000137491,0.00156626,0.000695918,0.000695918,0.00182886,0.00196845,0.0017494,0.00426735
0.000155848,0.000155873,0.00302659,4.49449e-05,0.00423722,0.000386343,0.000327024,0.000695976,0.000695976,0.00132792,0.000892479,0.000835302,0.00423722,0.000163402,3.39697e-05,0.00302659,1.64886e-05,0.00423722,0.000418254,0.000365697,0.000692443,0.000692443,0.000752876,0.00120105,0.000510468,0.00423722,0.000968078,0.000587248,0.00302659,3.37078e-05,0.00423722,0.000270596,0.00185387,0.000695976,0.000695976,0.00129039,0.000686314,0.00125544,0.00423722,5.14171e-05,6.85091e-05,0.00302659,1.29161e-05,0.00423722,0.000849465,0.000837628,0.000695976,0.000695976,0.00135559,0.00059654,0.000856595,0.00423722,0.000194921,0.000196562,0.00302659,1.72618e-05,0.00423722,0.000307456,0.000118077,0.000695976,0.000695976,0.000514736,0.00120299,0.000957218,0.00423722,0.000750274,0.00102624,0.00302659,0.000403485,0.00423722,0.00027121,0.000883915,0.000695976,0.000695976,0.00136236,0.00035537,0.0016379,0.00423722,0.000102418,0.000606387,0.00302659,6.17976e-05,0.00423722,0.000517098,0.000856234,0.000695976,0.000695976,0.000955523,0.000438391,0.00109133,0.00423722,2.67207e-07,0.00019396,0.00302659,1.51298e-05,0.00423722,0.000206219,0.000379612,0.000692443,0.000692443,0.000584661,0.00103206,0.000191963,0.00423722,0.000639598,0.00136141,0.00302659,0.000235733,0.00423722,0.000142053,0.00156417,0.000695976,0.000695976,0.00181595,0.00196277,0.00175327,0.00423722
0.000158877,0.000160878,0.00300439,4.63165e-05,0.00420615,0.000390815,0.000332792,0.000696035,0.000696035,0.00132874,0.000896353,0.000848282,0.00420615,0.000166711,3.48739e-05,0.00300439,1.70562e-05,0.00420615,0.0004227,0.000372701,0.000692502,0.000692502,0.000766274,0.0012195,0.000520236,0.00420615,0.000974122,0.000602709,0.00300439,3.47365e-05,0.00420615,0.000271319,0.00186538,0.000696035,0.000696035,0.0012703,0.000696859,0.00127049,0.00420615,5.24084e-05,7.13852e-05,0.00300439,1.33597e-05,0.00420615,0.000857407,0.000847575,0.000696035,0.000696035,0.00136006,0.000603659,0.000867189,0.00420615,0.000200051,0.000203425,0.00300439,1.78553e-05,0.00420615,0.000308916,0.000121231,0.000696035,0.000696035,0.000522644,0.0012215,0.000972022,0.00420615,0.000740522,0.00102794,0.00300439,0.000410443,0.00420615,0.00027723,0.000905312,0.000696035,0.000696035,0.00132488,0.000365201,0.00164562,0.00420615,0.000105182,0.000616554,0.00300439,6.36836e-05,0.00420615,0.000521189,0.000861815,0.000696035,0.000696035,0.000961261,0.000442401,0.00110962,0.00420615,2.86113e-07,0.000199329,0.00300439,1.56503e-05,0.00420615,0.000210152,0.000386963,0.000692502,0.000692502,0.000600045,0.00104795,0.000196363,0.00420615,0.000638619,0.00136351,0.00300439,0.00024396,0.00420615,0.000146733,0.00156172,0.000696035,0.000696035,0.00180263,0.00195655,0.00175698,0.00420615
0.000161945,0.000166008,0.00298153,4.7724e-05,0.00417414,0.000395292,0.000338629,0.000696094,0.000696094,0.00132933,0.000900206,0.000861366,0.00417414,0.000170069,3.58026e-05,0.00298153,1.76412e-05,0.00417414,0.000427165,0.000379794,0.00069256,0.00069256,0.000779693,0.00123809,0.000530128,0.00417414,0.000980039,0.000618406,0.00298153,3.57921e-05,0.00417414,0.000272038,0.00187666,0.000696094,0.000696094,0.00125017,0.000707478,0.00128556,0.00417414,5.34126e-05,7.43645e-05,0.00298153,1.38168e-05,0.00417414,0.000865183,0.00085754,0.000696094,0.000696094,0.0013643,0.000610826,0.000877816,0.00417414,0.00020526,0.00021047,0.00298153,1.84668e-05,0.00417414,0.000310374,0.000124454,0.000696094,0.000696094,0.000530608,0.00124014,0.000986939,0.00417414,0.000730535,0.00102937,0.00298153,0.00041747,0.00417414,0.000283334,0.000927024,0.000696094,0.000696094,0.00128779,0.000375238,0.0016533,0.00417414,0.000107992,0.00062678,0.00298153,6.5619e-05,0.00417414,0.000525249,0.000867372,0.000696094,0.000696094,0.000966915,0.000446422,0.00112802,0.00417414,3.06275e-07,0.000204809,0.00298153,1.61868e-05,0.00417414,0.000214135,0.00039441,0.00069256,0.00069256,0.000615663,0.00106396,0.000200838,0.00417414,0.00063754,0.00136526,0.00298153,0.000252404,0.00417414,0.000151533,0.00155892,0.000696094,0.000696094,0.00178892,0.00194982,0.00176052,0.00417414
0.000165053,0.000171267,0.00295802,4.91682e-05,0.00414123,0.000399771,0.000344536,0.000696152,0.000696152,0.00132969,0.000904037,0.000874552,0.00414123,0.000173477,3.67568e-05,0.00295802,1.8244e-05,0.00414123,0.000431648,0.000386974,0.000692619,0.000692619,0.000793128,0.0012568,0.000540145,0.00414123,0.000985825,0.000634336,0.00295802,3.68753e-05,0.00414123,0.000272754,0.00188769,0.000696152,0.000696152,0.00123002,0.00071817,0.00130067,0.00414123,5.44297e-05,7.74496e-05,0.00295802,1.42877e-05,0.00414123,0.000872787,0.000867522,0.000696152,0.000696152,0.0013683,0.00061804,0.000888473,0.00414123,0.000210546,0.000217698,0.00295802,1.9097e-05,0.00414123,0.000311829,0.000127746,0.000696152,0.000696152,0.000538627,0.00125892,0.00100197,0.00414123,0.000720327,0.00103054,0.00295802,0.000424565,0.00414123,0.00028952,0.000949049,0.000696152,0.000696152,0.00125112,0.000385481,0.00166093,0.00414123,0.000110848,0.000637062,0.00295802,6.76049e-05,0.00414123,0.000529275,0.000872904,0.000696152,0.000696152,0.000972482,0.000450454,0.00114652,0.00414123,3.27771e-07,0.000210404,0.00295802,1.67396e-05,0.00414123,0.000218168,0.000401952,0.000692619,0.000692619,0.000631511,0.00108008,0.000205391,0.00414123,0.000636365,0.00136665,0.00295802,0.000261068,0.00414123,0.000156455,0.00155578,0.000696152,0.000696152,0.00177481,0.00194257,0.00176391,0.00414123
0.000168202,0.000176656,0.00293388,5.06499e-05,0.00410743,0.000404251,0.000350511,0.000696211,0.000696211,0.00132981,0.000907846,0.000887839,0.00410743,0.000176935,3.7737e-05,0.00293388,1.88651e-05,0.00410743,0.00043615,0.000394242,0.000692677,0.000692677,0.000806569,0.00127563,0.000550285,0.00410743,0.000991479,0.000650497,0.00293388,3.79866e-05,0.00410743,0.000273468,0.00189848,0.000696211,0.000696211,0.00120985,0.000728934,0.00131579,0.00410743,5.54597e-05,8.06435e-05,0.00293388,1.47729e-05,0.00410743,0.000880214,0.000877518,0.000696211,0.000696211,0.00137208,0.000625302,0.000899158,0.00410743,0.000215909,0.000225112,0.00293388,1.97463e-05,0.00410743,0.000313281,0.000131109,0.000696211,0.000696211,0.0005467,0.00127782,0.0010171,0.00410743,0.000709912,0.00103146,0.00293388,0.000431727,0.00410743,0.000295789,0.000971382,0.000696211,0.000696211,0.00121489,0.000395934,0.00166852,0.00410743,0.000113749,0.000647398,0.00293388,6.96422e-05,0.00410743,0.000533268,0.000878412,0.000696211,0.000696211,0.00097796,0.000454497,0.00116512,0.00410743,3.50682e-07,0.000216112,0.00293388,1.73091e-05,0.00410743,0.00022225,0.000409589,0.000692677,0.000692677,0.000647588,0.00109631,0.000210021,0.00410743,0.000635093,0.0013677,0.00293388,0.000269955,0.00410743,0.0001615,0.00155229,0.000696211,0.000696211,0.00176033,0.00193481,0.00176714,0.00410743
0.00017139,0.000182177,0.00290913,5.21698e-05,0.00407278,0.000408732,0.000356556,0.000696269,0.000696269,0.00132969,0.000911633,0.000901226,0.00407278,0.000180443,3.87442e-05,0.00290913,1.9505e-05,0.00407278,0.000440669,0.000401598,0.000692736,0.000692736,0.000820011,0.00129459,0.00056055,0.00407278,0.000996998,0.000666884,0.00290913,3.91266e-05,0.00407278,0.000274179,0.00190902,0.000696269,0.000696269,0.00118969,0.000739767,0.00133093,0.00407278,5.65027e-05,8.3949e-05,0.00290913,1.52727e-05,0.00407278,0.000887457,0.000887527,0.000696269,0.000696269,0.00137562,0.00063261,0.000909869,0.00407278,0.000221346,0.000232714,0.00290913,2.04151e-05,0.00407278,0.00031473,0.000134545,0.000696269,0.000696269,0.000554826,0.00129684,0.00103235,0.00407278,0.000699302,0.00103211,0.00290913,0.000438955,0.00407278,0.000302141,0.000994019,0.000696269,0.000696269,0.00117913,0.000406599,0.00167607,0.00407278,0.000116696,0.000657785,0.00290913,7.17322e-05,0.00407278,0.000537225,0.000883892,0.000696269,0.000696269,0.000983347,0.000458552,0.0011838,0.00407278,3.75095e-07,0.000221936,0.00290913,1.78959e-05,0.00407278,0.000226382,0.000417322,0.000692736,0.000692736,0.00066389,0.00111265,0.000214728,0.00407278,0.000633727,0.00136839,0.00290913,0.000279066,0.00407278,0.00016667,0.00154846,0.000696269,0.000696269,0.00174548,0.00192655,0.0017702,0.00407278
0.000174618,0.00018783,0.00288378,5.37287e-05,0.0040373,0.000413213,0.000362669,0.000696328,0.000696328,0.00132933,0.000915397,0.00091471,0.0040373,0.000184001,3.97791e-05,0.00288378,2.01641e-05,0.0040373,0.000445205,0.00040904,0.000692794,0.000692794,0.000833445,0.00131367,0.000570939,0.0040373,0.00100238,0.000683496,0.00288378,4.02958e-05,0.0040373,0.000274887,0.0019193,0.000696328,0.000696328,0.00116954,0.00075067,0.00134609,0.0040373,5.75587e-05,8.73688e-05,0.00288378,1.57875e-05,0.0040373,0.000894511,0.000897545,0.000696328,0.000696328,0.00137893,0.000639965,0.000920604,0.0040373,0.000226858,0.000240506,0.00288378,2.11041e-05,0.0040373,0.000316176,0.000138053,0.000696328,0.000696328,0.000563002,0.00131598,0.0010477,0.0040373,0.000688511,0.0010325,0.00288378,0.00044625,0.0040373,0.000308573,0.00101696,0.000696328,0.000696328,0.00114386,0.000417476,0.00168358,0.0040373,0.000119689,0.00066822,0.00288378,7.38757e-05,0.0040373,0.000541146,0.000889345,0.000696328,0.000696328,0.000988643,0.000462619,0.00120258,0.0040373,4.01101e-07,0.000227877,0.00288378,1.85002e-05,0.0040373,0.000230563,0.00042515,0.000692794,0.000692794,0.000680412,0.00112909,0.000219514,0.0040373,0.000632266,0.00136873,0.00288378,0.000288405,0.0040373,0.000171966,0.00154429,0.000696328,0.000696328,0.00173027,0.0019178,0.00177311,0.0040373
0.000177887,0.000193618,0.00285787,5.53273e-05,0.00400101,0.000417691,0.000368852,0.000696386,0.000696386,0.00132874,0.000919138,0.000928291,0.00400101,0.000187611,4.08425e-05,0.00285787,2.08429e-05,0.00400101,0.000449757,0.00041657,0.000692853,0.000692853,0.000846864,0.00133287,0.000581451,0.00400101,0.00100762,0.000700327,0.00285787,4.14948e-05,0.00400101,0.000275591,0.00192933,0.000696386,0.000696386,0.00114941,0.000761638,0.00136127,0.00400101,5.86277e-05,9.0906e-05,0.00285787,1.63176e-05,0.00400101,0.000901371,0.000907571,0.000696386,0.000696386,0.00138199,0.000647366,0.000931361,0.00400101,0.000232443,0.00024849,0.00285787,2.18136e-05,0.00400101,0.000317619,0.000141635,0.000696386,0.000696386,0.000571229,0.00133525,0.00106315,0.00400101,0.000677551,0.00103263,0.00285787,0.000453609,0.00400101,0.000315087,0.00104019,0.000696386,0.000696386,0.00110909,0.000428568,0.00169104,0.00400101,0.000122726,0.0006787,0.00285787,7.60739e-05,0.00400101,0.00054503,0.00089477,0.000696386,0.000696386,0.000993844,0.000466698,0.00122143,0.00400101,4.28796e-07,0.000233935,0.00285787,1.91226e-05,0.00400101,0.000234793,0.000433073,0.000692853,0.000692853,0.000697153,0.00114563,0.000224379,0.00400101,0.000630713,0.00136872,0.00285787,0.000297974,0.00400101,0.000177388,0.0015398,0.000696386,0.000696386,0.00171472,0.00190855,0.00177585,0.00400101
0.000181196,0.000199542,0.0028314,5.69665e-05,0.00396395,0.000422167,0.000375103,0.000696445,0.000696445,0.00132792,0.000922855,0.000941967,0.00396395,0.000191272,4.19353e-05,0.0028314,2.15419e-05,0.00396395,0.000454326,0.000424187,0.000692912,0.000692912,0.000860259,0.00135218,0.000592087,0.00396395,0.00101272,0.000717374,0.0028314,4.27242e-05,0.00396395,0.000276293,0.00193909,0.000696445,0.000696445,0.00112931,0.000772672,0.00137645,0.00396395,5.97097e-05,9.45635e-05,0.0028314,1.68634e-05,0.00396395,0.000908032,0.000917602,0.000696445,0.000696445,0.00138482,0.000654814,0.000942139,0.00396395,0.000238099,0.000256667,0.0028314,2.25441e-05,0.00396395,0.000319059,0.000145292,0.000696445,0.000696445,0.000579504,0.00135463,0.0010787,0.00396395,0.000666438,0.0010325,0.0028314,0.000461034,0.00396395,0.000321681,0.0010637,0.000696445,0.000696445,0.00107485,0.000439876,0.00169846,0.00396395,0.000125808,0.000689222,0.0028314,7.83278e-05,0.00396395,0.000548874,0.000900166,0.000696445,0.000696445,0.000998949,0.000470789,0.00124036,0.00396395,4.58282e-07,0.000240112,0.0028314,1.97636e-05,0.00396395,0.000239072,0.000441091,0.000692912,0.000692912,0.000714107,0.00116227,0.000229324,0.00396395,0.000629069,0.00136836,0.0028314,0.000307774,0.00396395,0.00018294,0.00153498,0.000696445,0.000696445,0.00169884,0.00189883,0.00177843,0.00396395
0.000184545,0.000205603,0.00280439,5.8647e-05,0.00392615,0.000426639,0.000381423,0.000696503,0.000696503,0.00132686,0.000926548,0.000955735,0.00392615,0.000194984,4.30585e-05,0.00280439,2.22617e-05,0.00392615,0.00045891,0.000431891,0.00069297,0.00069297,0.000873625,0.0013716,0.000602846,0.00392615,0.00101768,0.000734633,0.00280439,4.39846e-05,0.00392615,0.000276992,0.00194859,0.000696503,0.000696503,0.00110926,0.000783768,0.00139164,0.00392615,6.08047e-05,9.83441e-05,0.00280439,1.74253e-05,0.00392615,0.000914488,0.000927637,0.000696503,0.000696503,0.00138741,0.000662307,0.000952934,0.00392615,0.000243825,0.000265041,0.00280439,2.32963e-05,0.00392615,0.000320495,0.000149026,0.000696503,0.000696503,0.000587826,0.00137412,0.00109435,0.00392615,0.000655183,0.00103211,0.00280439,0.000468521,0.00392615,0.000328354,0.00108751,0.000696503,0.000696503,0.00104116,0.000451403,0.00170584,0.00392615,0.000128934,0.000699782,0.00280439,8.06385e-05,0.00392615,0.000552679,0.000905531,0.000696503,0.000696503,0.00100396,0.000474893,0.00125935,0.00392615,4.89666e-07,0.000246408,0.00280439,2.04235e-05,0.00392615,0.000243401,0.000449204,0.00069297,0.00069297,0.00073127,0.00117902,0.000234349,0.00392615,0.000627336,0.00136765,0.00280439,0.000317809,0.00392615,0.000188621,0.00152984,0.000696503,0.000696503,0.00168263,0.00188863,0.00178086,0.00392615
0.000187934,0.000211802,0.00277687,6.03696e-05,0.00388762,0.000431105,0.000387811,0.000696561,0.000696561,0.00132556,0.000930216,0.000969595,0.00388762,0.000198749,4.42128e-05,0.00277687,2.30027e-05,0.00388762,0.000463509,0.00043968,0.000693029,0.000693029,0.000886951,0.00139112,0.000613729,0.00388762,0.00102249,0.000752098,0.00277687,4.52766e-05,0.00388762,0.000277688,0.00195781,0.000696561,0.000696561,0.00108926,0.000794926,0.00140683,0.00388762,6.19128e-05,0.000102251,0.00277687,1.80037e-05,0.00388762,0.000920733,0.000937673,0.000696561,0.000696561,0.00138976,0.000669845,0.000963746,0.00388762,0.00024962,0.000273611,0.00277687,2.40707e-05,0.00388762,0.000321928,0.000152836,0.000696561,0.000696561,0.000596195,0.00139372,0.0011101,0.00388762,0.0006438,0.00103146,0.00277687,0.000476072,0.00388762,0.000335107,0.00111159,0.000696561,0.000696561,0.00100802,0.000463149,0.00171317,0.00388762,0.000132103,0.000710379,0.00277687,8.30072e-05,0.00388762,0.000556442,0.000910866,0.000696561,0.000696561,0.00100886,0.000479009,0.00127841,0.00388762,5.23061e-07,0.000252824,0.00277687,2.11029e-05,0.00388762,0.000247778,0.000457411,0.000693029,0.000693029,0.000748637,0.00119585,0.000239454,0.00388762,0.000625514,0.0013666,0.00277687,0.000328079,0.00388762,0.000194434,0.0015244,0.000696561,0.000696561,0.00166612,0.00187797,0.00178312,0.00388762
0.000191363,0.000218141,0.00274886,6.21351e-05,0.0038484,0.000435565,0.000394267,0.00069662,0.00069662,0.00132403,0.00093386,0.000983545,0.0038484,0.000202565,4.53992e-05,0.00274886,2.37655e-05,0.0038484,0.000468124,0.000447556,0.000693088,0.000693088,0.00090023,0.00141075,0.000624733,0.0038484,0.00102716,0.000769766,0.00274886,4.66008e-05,0.0038484,0.000278381,0.00196676,0.00069662,0.00069662,0.00106932,0.000806144,0.00142203,0.0038484,6.3034e-05,0.000106287,0.00274886,1.8599e-05,0.0038484,0.000926764,0.000947708,0.00069662,0.00069662,0.00139186,0.000677428,0.000974571,0.0038484,0.000255481,0.000282381,0.00274886,2.48677e-05,0.0038484,0.000323358,0.000156724,0.00069662,0.00069662,0.000604608,0.00141342,0.00112595,0.0038484,0.000632304,0.00103056,0.00274886,0.000483685,0.0038484,0.000341937,0.00113593,0.00069662,0.00069662,0.000975453,0.000475116,0.00172047,0.0038484,0.000135316,0.000721007,0.00274886,8.54349e-05,0.0038484,0.000560163,0.000916168,0.00069662,0.00069662,0.00101367,0.000483139,0.00129753,0.0038484,5.58585e-07,0.000259361,0.00274886,2.18022e-05,0.0038484,0.000252204,0.000465713,0.000693088,0.000693088,0.000766205,0.00121278,0.00024464,0.0038484,0.000623606,0.0013652,0.00274886,0.000338587,0.0038484,0.000200379,0.00151864,0.00069662,0.00069662,0.00164932,0.00186686,0.00178523,0.0038484
0.000194833,0.000224622,0.00272038,6.39444e-05,0.00380853,0.000440017,0.000400791,0.000696678,0.000696678,0.00132226,0.000937479,0.000997582,0.00380853,0.000206434,4.66187e-05,0.00272038,2.45506e-05,0.00380853,0.000472752,0.000455517,0.000693147,0.000693147,0.000913455,0.00143048,0.00063586,0.00380853,0.00103167,0.000787631,0.00272038,4.79578e-05,0.00380853,0.00027907,0.00197543,0.000696678,0.000696678,0.00104946,0.000817418,0.00143722,0.00380853,6.41682e-05,0.000110455,0.00272038,1.92116e-05,0.00380853,0.000932576,0.00095774,0.000696678,0.000696678,0.00139371,0.000685056,0.000985408,0.00380853,0.000261408,0.000291351,0.00272038,2.5688e-05,0.00380853,0.000324784,0.000160692,0.000696678,0.000696678,0.000613064,0.00143323,0.00114188,0.00380853,0.000620706,0.0010294,0.00272038,0.000491359,0.00380853,0.000348845,0.00116055,0.000696678,0.000696678,0.000943474,0.000487307,0.00172771,0.00380853,0.000138571,0.000731665,0.00272038,8.79227e-05,0.00380853,0.00056384,0.000921438,0.000696678,0.000696678,0.00101837,0.000487283,0.0013167,0.00380853,5.96365e-07,0.00026602,0.00272038,2.25219e-05,0.00380853,0.000256678,0.000474109,0.000693147,0.000693147,0.000783966,0.00122979,0.000249908,0.00380853,0.000621613,0.00136345,0.00272038,0.000349335,0.00380853,0.000206457,0.00151259,0.000696678,0.000696678,0.00163222,0.00185529,0.00178717,0.00380853
0.000198342,0.000231244,0.00269144,6.57983e-05,0.00376801,0.000444461,0.000407382,0.000696736,0.000696736,0.00132027,0.000941072,0.0010117,0.00376801,0.000210356,4.78723e-05,0.00269144,2.53585e-05,0.00376801,0.000477393,0.000463564,0.000693205,0.000693205,0.000926616,0.00145031,0.000647109,0.00376801,0.00103604,0.000805688,0.00269144,4.93482e-05,0.00376801,0.000279757,0.00198382,0.000696736,0.000696736,0.00102968,0.000828748,0.0014524,0.00376801,6.53155e-05,0.000114758,0.00269144,1.98419e-05,0.00376801,0.000938163,0.000967766,0.000696736,0.000696736,0.00139533,0.000692727,0.000996255,0.00376801,0.000267399,0.000300522,0.00269144,2.65321e-05,0.00376801,0.000326206,0.00016474,0.000696736,0.000696736,0.000621561,0.00145314,0.0011579,0.00376801,0.000609021,0.00102799,0.00269144,0.000499092,0.00376801,0.000355829,0.00118541,0.000696736,0.000696736,0.000912093,0.000499721,0.00173492,0.00376801,0.000141868,0.000742349,0.00269144,9.04718e-05,0.00376801,0.000567473,0.000926674,0.000696736,0.000696736,0.00102297,0.00049144,0.00133592,0.00376801,6.36532e-07,0.000272802,0.00269144,2.32625e-05,0.00376801,0.0002612,0.000482599,0.000693205,0.000693205,0.000801917,0.00124689,0.000255258,0.00376801,0.000619537,0.00136137,0.00269144,0.000360324,0.00376801,0.000212669,0.00150624,0.000696736,0.000696736,0.00161486,0.00184329,0.00178896,0.00376801
0.000201891,0.00023801,0.00266207,6.76975e-05,0.00372689,0.000448895,0.000414041,0.000696794,0.000696794,0.00131804,0.000944639,0.00102591,0.00372689,0.000214331,4.91611e-05,0.00266207,2.61898e-05,0.00372689,0.000482048,0.000471695,0.000693264,0.000693264,0.000939706,0.00147023,0.000658479,0.00372689,0.00104025,0.000823931,0.00266207,5.07727e-05,0.00372689,0.00028044,0.00199192,0.000696794,0.000696794,0.00100999,0.000840131,0.00146757,0.00372689,6.64759e-05,0.000119199,0.00266207,2.04904e-05,0.00372689,0.000943522,0.000977784,0.000696794,0.000696794,0.00139669,0.000700443,0.00100711,0.00372689,0.00027345,0.000309897,0.00266207,2.74006e-05,0.00372689,0.000327625,0.000168868,0.000696794,0.000696794,0.000630098,0.00147314,0.00117402,0.00372689,0.000597261,0.00102633,0.00266207,0.000506885,0.00372689,0.000362888,0.00121053,0.000696794,0.000696794,0.00088132,0.00051236,0.00174208,0.00372689,0.000145206,0.000753055,0.00266207,9.30833e-05,0.00372689,0.000571061,0.000931875,0.000696794,0.000696794,0.00102747,0.000495611,0.00135518,0.00372689,6.79225e-07,0.000279707,0.00266207,2.40246e-05,0.00372689,0.00026577,0.000491183,0.000693264,0.000693264,0.00082005,0.00126408,0.00026069,0.00372689,0.000617379,0.00135895,0.00266207,0.000371556,0.00372689,0.000219016,0.0014996,0.000696794,0.000696794,0.00159724,0.00183086,0.00179059,0.00372689
