W_UWH_EFH,WW_UWH_EFH,W_UWB_EFH,WW_UWB_EFH,W_USH_EFH,WW_USH_EFH,W_USB_EFH,WW_USB_EFH,W_SWX_EFH,WW_SWX_EFH,W_SSX_EFH,WW_SSX_EFH,W_WWH_EFH,WW_WWH_EFH,W_WWB_EFH,WW_WWB_EFH,W_WSH_EFH,WW_WSH_EFH,W_WSB_EFH,WW_WSB_EFH,W_UWH_MFH,WW_UWH_MFH,W_UWB_MFH,WW_UWB_MFH,W_USH_MFH,WW_USH_MFH,W_USB_MFH,WW_USB_MFH,W_SWX_MFH,WW_SWX_MFH,W_SSX_MFH,WW_SSX_MFH,W_WWH_MFH,WW_WWH_MFH,W_WWB_MFH,WW_WWB_MFH,W_WSH_MFH,WW_WSH_MFH,W_WSB_MFH,WW_WSB_MFH
0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0.012658228,0,0,0,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276962,0,0,0,0,0.0454545454545454,0,0,0.000958773000000024,0,0,0,0.000958772770853267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00257731958762886,0,0,0,0,0,0,0,0,0,0.000958772999999968,0,0,0.0140845070422536,0.000958772770853322,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654516,0,0.00257731958762891,0,0,0,0.00181818181818177,0,0,0,0,0,0.000958771999999997,0,0,0.0140845070422534,0.000958772770853322,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00257731958762886,0,0.00133155792276968,0,0.00181818181818183,0,0,0,0,0.0112359550561798,0.000958773000000024,0,0.00174520069808026,0,0.000958772770853322,0,0.0010309278350516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0112359550561798,0.000958772999999968,0,0,0,0.000958772770853322,0,0,0,0.00936379114204586,0.00577001738345471,0.0193419252831496,0.00517154142368543,0.0104356043418835,0.0891225936528649,0.028803756468184,0.00734596545163908,0.0299967383655203,0.0123700096776748,0.0300099603989253,0,0.0120615616365695,0.0163110321958875,0.0152607317024554,0.0459961220119234,0.0116895436088406,0.0199393901961409,0.00868192355562693,0.000760595582882897
0,0,0,0,0.00133155792276962,0,0.00181818181818183,0,0,0,0,0,0.000958773000000024,0,0.00174520069808032,0.0140845070422536,0.000958772770853211,0,0.00103092783505149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00257731958762886,0,0.00133155792276968,0,0.00181818181818183,0,0,0,0,0.0224719101123595,0.000958771999999997,0,0.00174520069808026,0,0.000958772770853322,0,0.0010309278350516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00181818181818183,0,0,0,0,0.0224719101123595,0.000958773000000024,0,0,0.0140845070422535,0.000958772770853322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276957,0,0,0,0,0,0,0,0,0,0.00174520069808026,0,0,0,0.00103092783505149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276968,0,0.00181818181818177,0,0,0,0,0,0.000958772999999968,0,0.00174520069808026,0,0.000958772770853322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276968,0,0,0,0,0,0,0,0.000958773000000024,0,0,0.0140845070422535,0.000958772770853322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000958772999999968,0,0.00174520069808032,0.028169014084507,0.000958772770853267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00257731958762886,0,0.00133155792276962,0,0,0,0,0,0,0,0.000958771999999997,0,0,0.0140845070422536,0.000958772770853322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276962,0,0,0,0,0,0,0,0,0,0,0,0.000958772770853322,0,0.0010309278350516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00383877159309015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000958772770853322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654516,0,0,0,0.00133155792276962,0,0.00181818181818183,0,0,0,0,0.0112359550561798,0,0,0,0,0.000958772770853322,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276968,0,0.00181818181818183,0,0,0,0,0,0,0,0,0,0.000958772770853267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654505,0,0,0,0.00133155792276962,0,0,0,0,0,0,0,0,0,0,0,0.000958772770853322,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0555555555555556,0,0,0,0,0.00181818181818183,0,0,0,0,0,0,0,0.00174520069808032,0,0.000958772770853322,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276968,0,0,0,0,0,0,0,0,0,0.00174520069808021,0,0.000958772770853322,0,0.00103092783505154,0,0.011608621580909,0.00990502859389756,0.00921175350088321,0.0811849001379812,0.0117109480122476,0.0580984489326268,0.0135642840487664,0.00780842049235724,0.0377146405869178,0.0016798486294871,0.00074461630361734,0.0012969475387662,0.0119565869678823,0.0108222900080462,0.0138596141047781,0.0182130385290656,0.0120204831908424,0.00642118369931448,0.0157877673007704,0.0404190930867677
0.00191938579654516,0,0,0,0.00133155792276957,0,0,0,0,0,0,0,0.000958773000000024,0,0.00174520069808032,0,0.000958772770853322,0.0105263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00257731958762886,0,0,0,0.00181818181818183,0,0,0,0,0.0337078651685393,0.000958773000000024,0,0,0,0.000958772770853211,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00257731958762891,0,0.00133155792276968,0,0,0,0,0,0,0.0337078651685393,0.000958772999999968,0,0.00174520069808026,0,0.000958772770853322,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276968,0,0,0,0,0,0,0.0337078651685393,0.000958771999999997,0,0.00174520069808026,0,0.000958772770853322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00257731958762886,0.0140845070422536,0.00133155792276962,0,0,0,0,0,0,0.0337078651685393,0.000958773000000024,0,0,0,0.000958772770853322,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0019193857965451,0,0,0,0,0,0.00181818181818177,0,0,0,0,0.0112359550561798,0.000958772999999968,0,0.00174520069808032,0,0.000958772770853322,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276968,0,0.00181818181818183,0,0,0,0,0,0.000958773000000024,0,0.00174520069808026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00257731958762886,0,0.00133155792276957,0,0,0,0,0,0,0,0.000958771999999997,0,0,0,0,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00181818181818183,0,0,0,0,0,0.000958773000000024,0,0.00174520069808026,0,0,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276968,0,0.00181818181818183,0,0,0,0,0,0.000958772999999968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276968,0,0.00181818181818177,0,0,0,0,0,0.000958773000000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00181818181818183,0,0,0,0,0,0.000958772999999968,0,0,0,0.000958772770853267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276968,0,0,0,0,0,0,0,0.000958771999999997,0,0,0,0,0,0.0010309278350516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0019193857965451,0,0.00257731958762891,0,0.00133155792276957,0,0,0,0,0.0454545454545454,0,0,0.000958773000000024,0,0,0,0.000958772770853322,0,0,0,0.0132069157451748,0.016469160991401,0.0121691127673657,0.0148779357560058,0.0051355662278784,0,0.0199293629993896,0.016138126590786,0.0428639417371844,0.0137024984394454,0.000738205093131116,0.0108281273327282,0.0095009950578348,0.0119287876582865,0.0117301619011681,0.0309076614381355,0.0114414534977381,0.00366308454307548,0.0164740981601224,0.0510742071543255
0.0019193857965451,0,0,0,0,0,0,0,0,0.0454545454545454,0,0,0,0,0.00174520069808026,0.0140845070422535,0,0,0.00103092783505149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0019193857965451,0,0,0,0.00133155792276962,0,0,0,0,0,0,0,0.000958772999999968,0,0.00174520069808032,0,0,0,0.0010309278350516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0019193857965451,0,0,0,0.00133155792276968,0,0,0,0,0,0,0,0.000958773000000024,0,0,0,0,0,0.00103092783505149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654516,0,0,0,0,0,0.00181818181818183,0,0,0,0,0,0,0,0.00174520069808032,0.0140845070422535,0.000958772770853322,0,0.0010309278350516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276968,0,0.00181818181818183,0,0,0,0,0,0.000958771999999997,0,0.00174520069808021,0,0.000958772770853322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276962,0,0.00181818181818183,0,0,0,0,0,0.000958773000000024,0,0,0,0.00191754554170659,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654505,0,0,0,0.00133155792276957,0,0,0,0,0,0,0,0,0,0.00174520069808032,0,0.00191754554170664,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0025773195876288,0,0,0,0.00181818181818177,0,0,0,0,0,0.000958772999999968,0,0,0,0.000958772770853322,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00257731958762891,0,0.00133155792276968,0,0.00181818181818183,0,0,0,0,0,0.000958773000000024,0,0,0,0.000958772770853322,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00181818181818183,0,0,0,0,0,0,0,0,0.028169014084507,0.00191754554170653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0025773195876288,0,0,0,0,0,0,0,0,0,0.000958771999999997,0,0,0.0140845070422536,0.000958772770853322,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00181818181818183,0,0,0,0,0,0.000958772999999968,0,0,0,0.000958772770853322,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00181818181818183,0,0,0,0,0,0.000958773000000024,0,0,0,0.000958772770853322,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276968,0,0,0,0,0,0,0,0,0,0.00174520069808026,0,0.000958772770853267,0,0.00206185567010309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00181818181818177,0,0,0.0454545454545455,0,0,0.000958773000000024,0,0.00174520069808026,0,0.00191754554170664,0,0.00206185567010314,0,0.0115483797363644,0.00847295892651482,0.0087490980243102,0.00353707685777843,0,0.0126372061503338,0.0231368565830945,0.00487558310366107,0.00249805277608304,0.0976579711395377,0.000736373318706447,0.0147770090329333,0.0117380209983915,0.0331947559117221,0.0106238708647076,0.0157810962551369,0.0117959039515813,0.00368201047988137,0.0175925048926608,0.0418678465779733
0,0,0.00257731958762891,0,0.00133155792276962,0,0.00181818181818183,0,0,0.0909090909090909,0,0,0.000958772999999968,0,0,0,0.000958772770853322,0,0.00103092783505149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00181818181818183,0,0,0,0,0,0,0,0.00174520069808032,0,0.000958772770853322,0,0.00206185567010309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276968,0,0,0,0,0,0,0,0.000958771999999997,0,0.00174520069808026,0,0.000958772770853267,0,0.0010309278350516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0019193857965451,0,0,0,0.00133155792276957,0,0.00181818181818183,0,0,0,0,0,0.000958773000000024,0.012658227,0,0.0140845070422535,0.000958772770853322,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0019193857965451,0,0,0,0,0,0,0,0,0,0,0,0,0.012658228,0.00174520069808026,0,0.000958772770853322,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0019193857965451,0,0,0,0,0,0,0,0,0,0,0,0.000958772999999968,0,0,0,0,0,0.00103092783505154,0.0740740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654516,0,0,0,0,0,0,0,0,0,0,0,0.000958773000000024,0,0,0,0.000958772770853322,0,0,0.0740740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000958772770853322,0,0.00103092783505154,0.0740740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00181818181818177,0,0,0,0,0,0.000958771999999997,0,0.00174520069808026,0,0.000958772770853267,0,0.00103092783505154,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654516,0,0,0,0,0,0,0,0,0,0,0,0.000958773000000024,0,0,0,0.000958772770853322,0,0.00103092783505154,0.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00181818181818183,0,0,0,0,0,0,0,0.00174520069808032,0,0.000958772770853322,0,0.0010309278350516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00181818181818183,0,0,0,0,0,0.000958772999999968,0,0,0,0.000958772770853322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654505,0,0,0,0.00133155792276968,0,0,0,0,0,0,0,0.000958773000000024,0,0.00174520069808032,0,0.000958772770853322,0.0210526315789474,0.00103092783505149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00257731958762891,0,0,0,0.00181818181818183,0,0,0,0,0,0.000958772999999968,0,0.00174520069808021,0.0140845070422535,0.000958772770853211,0.0105263157894737,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0025773195876288,0,0,0,0.00181818181818183,0,0,0,0,0,0.000958771999999997,0,0,0,0.000958772770853322,0,0,0,0.0070777309668017,0.000317430115719865,0.0065137025427045,0.0297993488228123,0.000192687634433906,0.0157220664099546,0.0101976075297767,0.00396838904474594,0,0.0818193607684058,0.000678672424330195,0.08113132164177,0.0124692478912269,0.0514203727615946,0.00832610438197894,0.0404613069398623,0.0141686506256083,0.00236207901619317,0.0187840435581281,0.0551108732014806
0,0,0.00257731958762891,0.0140845070422535,0,0.0476190476190476,0.00181818181818177,0,0,0,0,0,0.000958773000000024,0,0.00174520069808032,0,0.000958772770853322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0025773195876288,0,0.00133155792276962,0.0476190476190476,0,0,0,0,0,0,0.000958772999999968,0,0.00174520069808026,0,0.000958772770853322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276968,0.0476190476190476,0.00181818181818183,0,0,0,0,0,0.000958773000000024,0,0,0,0.000958772770853322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276968,0,0.00181818181818183,0,0,0,0,0,0.000958771999999997,0,0,0,0.000958772770853267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00257731958762891,0,0.00133155792276957,0,0.00181818181818183,0,0,0,0,0,0.000958773000000024,0,0,0,0.000958772770853322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276962,0,0,0,0,0,0,0,0.000958772999999968,0,0,0,0.000958772770853322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276968,0,0,0,0,0,0,0,0.000958773000000024,0.025316456,0.00174520069808026,0,0.000958772770853322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000958771999999997,0,0.00174520069808032,0,0.000958772770853322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0019193857965451,0,0,0,0.00133155792276968,0,0,0.111111111111111,0,0,0,0,0.000958772999999968,0,0.00174520069808026,0,0.000958772770853267,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654516,0,0,0,0.00133155792276962,0,0.00181818181818183,0,0,0,0,0,0,0,0.00174520069808032,0,0.000958772770853322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654505,0,0,0,0.00133155792276957,0,0,0,0,0,0,0,0.000958773000000024,0,0.00174520069808021,0,0.000958772770853322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654516,0,0.00257731958762886,0,0,0,0.00181818181818177,0,0,0,0,0,0.000958773000000024,0,0,0,0.000958772770853322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276968,0,0.00181818181818183,0,0,0,0,0,0.000958772999999968,0,0.00174520069808032,0,0.000958772770853322,0,0.0010309278350516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654505,0,0,0,0.00133155792276968,0,0,0,0,0,0,0,0.000958771999999997,0,0.00174520069808032,0,0.000958772770853211,0,0.00206185567010303,0,0.0047572492459614,0.0030983798758374,0.00873988950853059,0.0102976857592101,0.000192748650150946,0.0237894686485477,0.0236885898703757,0.00535826115121946,0.0352969115815861,0.0180607402329534,0,0.00497407145177989,0.00812573520120778,0.00955729967586829,0.0116983264683857,0.0138588634215045,0.014472466622437,0.0600834389607503,0.00688445422758083,0.0785709998915855
0,0,0,0.0140845070422536,0,0,0.00181818181818183,0,0,0,0,0,0.00191754599999999,0,0.00174520069808021,0,0,0,0.00206185567010314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276962,0,0.00181818181818183,0,0,0,0,0,0.000958773000000024,0,0,0,0.000958772770853322,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654516,0,0,0,0.00133155792276968,0,0.00181818181818183,0,0,0,0,0,0.000958771999999997,0,0.00174520069808032,0,0.000958772770853322,0,0.00206185567010303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00257731958762886,0,0.00133155792276957,0,0,0,0,0,0,0,0.000958773000000024,0,0.00174520069808026,0,0.000958772770853322,0.0210526315789474,0.0010309278350516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00257731958762886,0,0,0,0,0,0,0,0,0.0112359550561797,0.000958772999999968,0,0,0,0.000958772770853322,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276968,0,0,0,0,0,0,0,0.000958773000000024,0,0.00174520069808026,0,0.000958772770853267,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00257731958762886,0,0.00133155792276962,0,0,0,0,0,0,0,0.000958771999999997,0,0.00174520069808032,0,0.000958772770853322,0,0.0010309278350516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00191754599999999,0,0,0,0.000958772770853322,0,0.00103092783505149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276968,0,0.00181818181818177,0,0,0,0,0,0.000958772999999968,0,0.00174520069808026,0.0140845070422535,0.000958772770853322,0.0105263157894737,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276968,0,0,0,0,0,0,0,0.000958773000000024,0,0,0,0.000958772770853322,0.0105263157894737,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00257731958762886,0,0.00133155792276957,0,0.00181818181818183,0,0,0,0,0,0.000958771999999997,0,0,0,0,0,0.0010309278350516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0476190476190476,0.00181818181818183,0,0,0,0,0,0.000958773000000024,0,0,0,0.000958772770853267,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276962,0,0,0,0,0,0,0,0.000958772999999968,0,0,0,0.000958772770853322,0,0.00103092783505149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276968,0,0.00181818181818183,0,0,0,0,0,0.000958773000000024,0,0,0,0.000958772770853322,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0019193857965451,0,0,0,0.00133155792276968,0,0,0,0,0,0,0,0,0,0,0,0.000958772770853322,0,0.0010309278350516,0,0.0139102070244598,0.000807644114423949,0.012250292965888,0.000441097080487287,0.0097844803856304,0.0118703582309533,0.0178711456168995,0.113202041264628,0,0.00238463009527998,0.0546523436715963,0.000949358711167889,0.0125435680073258,0.0381260829826945,0.0131753925646283,0.0256169087997531,0.00923136629796651,0.101861426936268,0.00888419061080811,0.00905599996902442
0.00191938579654505,0,0,0,0,0,0,0,0,0,0,0,0.000958771999999997,0,0,0,0.000958772770853322,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654516,0,0.00257731958762891,0,0,0,0,0,0,0,0,0,0.000958772999999968,0,0.00174520069808032,0,0.000958772770853211,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654505,0,0,0,0,0,0,0,0,0,0,0,0.000958773000000024,0,0.00174520069808021,0,0.000958772770853322,0,0.00103092783505149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000958773000000024,0,0,0,0.000958772770853322,0,0.0010309278350516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000958771999999997,0,0.00174520069808032,0,0.000958772770853322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00191938579654516,0,0,0,0.00133155792276962,0,0.00181818181818177,0,0,0,0,0,0,0,0,0,0.000958772770853322,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00174520069808032,0,0,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276957,0,0,0,0,0,0,0,0,0,0.00174520069808021,0,0.000958772770853267,0,0.0010309278350516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0025773195876288,0,0.00133155792276968,0,0,0,0,0,0,0,0,0,0,0,0.000958772770853322,0,0.00103092783505149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00257731958762891,0,0.00133155792276968,0,0,0,0,0,0,0,0,0,0,0,0.000958772770853322,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00181818181818183,0,0,0,0,0,0,0,0,0,0.000958772770853322,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0185185185185185,0.0025773195876288,0,0.00133155792276962,0,0.00181818181818183,0,0,0,0,0,0,0,0.00174520069808032,0,0.000958772770853322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00133155792276968,0,0,0,0,0,0,0,0,0,0,0,0.000958772770853267,0,0.0010309278350516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00181818181818183,0,0,0,0,0,0.000958772999999968,0,0,0,0.000958772770853322,0,0.00103092783505154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
